location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Azerbaijan;2020-05-05;total_deaths;22;2;26;2020-05-05;13;2020-04-15
Azerbaijan;2020-05-09;total_deaths;24;2.07;31;2020-05-09;15;2020-04-17
Azerbaijan;2020-05-13;total_deaths;28;1.94;35;2020-05-13;18;2020-04-18
Azerbaijan;2020-05-14;total_deaths;29;1.94;35;2020-05-14;18;2020-04-18
Bahamas;2020-04-07;total_deaths;6;2;6;2020-04-07;3;2020-04-03
Bahamas;2020-04-09;total_deaths;7;2;8;2020-04-09;4;2020-04-04
Bahamas;2020-04-10;total_deaths;8;2;8;2020-04-10;4;2020-04-04
Bahamas;2020-04-11;total_deaths;9;2;8;2020-04-11;4;2020-04-04
Bahamas;2020-04-12;total_deaths;10;2;8;2020-04-12;4;2020-04-04
Bahamas;2020-04-13;total_deaths;11;2;8;2020-04-13;4;2020-04-04
Bahamas;2020-04-14;total_deaths;12;2;8;2020-04-14;4;2020-04-04
Bahamas;2020-04-15;total_deaths;13;2;8;2020-04-15;4;2020-04-04
Bahrain;2020-03-22;total_deaths;3;2;2;2020-03-22;1;2020-03-21
Bahrain;2020-03-23;total_deaths;4;2;2;2020-03-23;1;2020-03-21
Bahrain;2020-03-26;total_deaths;5;2;4;2020-03-26;2;2020-03-23
Bahrain;2020-03-27;total_deaths;6;2;4;2020-03-27;2;2020-03-23
Bahrain;2020-03-28;total_deaths;7;2;4;2020-03-28;2;2020-03-23
Bahrain;2020-03-29;total_deaths;8;2;4;2020-03-29;2;2020-03-23
Bahrain;2020-03-30;total_deaths;9;2;4;2020-03-30;2;2020-03-23
Bahrain;2020-03-31;total_deaths;10;2;4;2020-03-31;2;2020-03-23
Bahrain;2020-04-01;total_deaths;11;2;4;2020-04-01;2;2020-03-23
Bahrain;2020-04-02;total_deaths;12;2;4;2020-04-02;2;2020-03-23
Bahrain;2020-04-03;total_deaths;13;2;4;2020-04-03;2;2020-03-23
Bahrain;2020-04-04;total_deaths;14;2;4;2020-04-04;2;2020-03-23
Bahrain;2020-04-05;total_deaths;15;2;4;2020-04-05;2;2020-03-23
Bahrain;2020-04-06;total_deaths;16;2;4;2020-04-06;2;2020-03-23
Bahrain;2020-04-10;total_deaths;18;2;6;2020-04-10;3;2020-03-25
Bahrain;2020-04-11;total_deaths;19;2;6;2020-04-11;3;2020-03-25
Bahrain;2020-04-12;total_deaths;20;2;6;2020-04-12;3;2020-03-25
Bahrain;2020-04-23;total_deaths;19;2;8;2020-04-23;4;2020-04-06
Bahrain;2020-04-24;total_deaths;20;2;8;2020-04-24;4;2020-04-06
Bahrain;2020-04-25;total_deaths;21;2;8;2020-04-25;4;2020-04-06
Bahrain;2020-04-26;total_deaths;22;2;8;2020-04-26;4;2020-04-06
Bahrain;2020-04-27;total_deaths;23;2;8;2020-04-27;4;2020-04-06
Bahrain;2020-04-28;total_deaths;24;2;8;2020-04-28;4;2020-04-06
Bahrain;2020-04-29;total_deaths;25;2;8;2020-04-29;4;2020-04-06
Bahrain;2020-04-30;total_deaths;26;2;8;2020-04-30;4;2020-04-06
Bahrain;2020-05-01;total_deaths;27;2;8;2020-05-01;4;2020-04-06
Bahrain;2020-05-02;total_deaths;28;2;8;2020-05-02;4;2020-04-06
Bahrain;2020-05-03;total_deaths;29;2;8;2020-05-03;4;2020-04-06
Bahrain;2020-05-04;total_deaths;30;2;8;2020-05-04;4;2020-04-06
Bahrain;2020-05-05;total_deaths;31;2;8;2020-05-05;4;2020-04-06
Bahrain;2020-05-06;total_deaths;32;2;8;2020-05-06;4;2020-04-06
Bahrain;2020-05-07;total_deaths;33;2;8;2020-05-07;4;2020-04-06
Bahrain;2020-05-08;total_deaths;34;2;8;2020-05-08;4;2020-04-06
Bahrain;2020-05-09;total_deaths;35;2;8;2020-05-09;4;2020-04-06
Bahrain;2020-05-10;total_deaths;36;2;8;2020-05-10;4;2020-04-06
Bahrain;2020-05-11;total_deaths;37;2;8;2020-05-11;4;2020-04-06
Bahrain;2020-05-13;total_deaths;36;2;10;2020-05-13;5;2020-04-09
Bahrain;2020-05-14;total_deaths;37;2;10;2020-05-14;5;2020-04-09
Bangladesh;2020-04-03;total_deaths;13;2;6;2020-04-03;3;2020-03-23
Bangladesh;2020-04-04;total_deaths;13;2;8;2020-04-04;4;2020-03-24
Bangladesh;2020-04-06;total_deaths;5;2;12;2020-04-06;6;2020-04-03
Bangladesh;2020-04-12;total_deaths;7;2;34;2020-04-12;17;2020-04-07
Bangladesh;2020-04-13;total_deaths;8;1.95;39;2020-04-13;20;2020-04-08
Bangladesh;2020-04-16;total_deaths;7;2;60;2020-04-16;30;2020-04-11
Bangladesh;2020-04-17;total_deaths;7;1.92;75;2020-04-17;39;2020-04-13
Bangladesh;2020-04-19;total_deaths;8;1.98;91;2020-04-19;46;2020-04-14
Bangladesh;2020-04-20;total_deaths;7;2.02;101;2020-04-20;50;2020-04-15
Bangladesh;2020-04-22;total_deaths;8;2;120;2020-04-22;60;2020-04-16
Bangladesh;2020-04-26;total_deaths;12;1.93;145;2020-04-26;75;2020-04-17
Bangladesh;2020-04-27;total_deaths;12;2.03;152;2020-04-27;75;2020-04-17
Bangladesh;2020-04-28;total_deaths;13;2.07;155;2020-04-28;75;2020-04-17
Bangladesh;2020-04-29;total_deaths;14;1.94;163;2020-04-29;84;2020-04-18
Bangladesh;2020-04-30;total_deaths;14;2;168;2020-04-30;84;2020-04-18
Bangladesh;2020-05-01;total_deaths;15;2.02;170;2020-05-01;84;2020-04-18
Bangladesh;2020-05-02;total_deaths;16;1.92;175;2020-05-02;91;2020-04-19
Bangladesh;2020-05-03;total_deaths;17;1.95;177;2020-05-03;91;2020-04-19
Bangladesh;2020-05-04;total_deaths;17;2;182;2020-05-04;91;2020-04-19
Bangladesh;2020-05-05;total_deaths;18;2.01;183;2020-05-05;91;2020-04-19
Bangladesh;2020-05-06;total_deaths;19;2.04;186;2020-05-06;91;2020-04-19
Bangladesh;2020-05-07;total_deaths;20;1.97;199;2020-05-07;101;2020-04-20
Bangladesh;2020-05-08;total_deaths;20;2.04;206;2020-05-08;101;2020-04-20
Bangladesh;2020-05-09;total_deaths;21;1.95;214;2020-05-09;110;2020-04-21
Bangladesh;2020-05-10;total_deaths;21;2.07;228;2020-05-10;110;2020-04-21
Bangladesh;2020-05-11;total_deaths;22;1.99;239;2020-05-11;120;2020-04-22
Bangladesh;2020-05-12;total_deaths;21;1.91;250;2020-05-12;131;2020-04-24
Bangladesh;2020-05-13;total_deaths;21;1.92;269;2020-05-13;140;2020-04-25
Bangladesh;2020-05-14;total_deaths;21;1.95;283;2020-05-14;145;2020-04-26
Barbados;2020-04-06;total_deaths;3;2;2;2020-04-06;1;2020-04-05
Barbados;2020-04-10;total_deaths;6;2;4;2020-04-10;2;2020-04-06
Barbados;2020-04-11;total_deaths;7;2;4;2020-04-11;2;2020-04-06
Barbados;2020-04-12;total_deaths;8;2;4;2020-04-12;2;2020-04-06
Barbados;2020-04-13;total_deaths;9;2;4;2020-04-13;2;2020-04-06
Barbados;2020-04-22;total_deaths;15;2;6;2020-04-22;3;2020-04-09
Barbados;2020-04-23;total_deaths;16;2;6;2020-04-23;3;2020-04-09
Barbados;2020-04-24;total_deaths;17;2;6;2020-04-24;3;2020-04-09
Barbados;2020-04-25;total_deaths;18;2;6;2020-04-25;3;2020-04-09
Barbados;2020-04-26;total_deaths;19;2;6;2020-04-26;3;2020-04-09
Barbados;2020-04-27;total_deaths;20;2;6;2020-04-27;3;2020-04-09
Barbados;2020-04-28;total_deaths;21;2;6;2020-04-28;3;2020-04-09
Belarus;2020-04-05;total_deaths;4;2;8;2020-04-05;4;2020-04-03
Belarus;2020-04-09;total_deaths;6;2;16;2020-04-09;8;2020-04-05
Belarus;2020-04-12;total_deaths;6;2;26;2020-04-12;13;2020-04-08
Belarus;2020-04-14;total_deaths;7;2.06;33;2020-04-14;16;2020-04-09
Belarus;2020-04-18;total_deaths;10;1.96;45;2020-04-18;23;2020-04-11
Belarus;2020-04-19;total_deaths;10;2.04;47;2020-04-19;23;2020-04-11
Belarus;2020-04-20;total_deaths;11;1.96;51;2020-04-20;26;2020-04-12
Belarus;2020-04-22;total_deaths;11;2;58;2020-04-22;29;2020-04-13
Belarus;2020-04-23;total_deaths;12;2.07;60;2020-04-23;29;2020-04-13
Belarus;2020-04-24;total_deaths;13;1.91;63;2020-04-24;33;2020-04-14
Belarus;2020-04-25;total_deaths;13;2.03;67;2020-04-25;33;2020-04-14
Belarus;2020-04-26;total_deaths;13;2;72;2020-04-26;36;2020-04-15
Belarus;2020-04-27;total_deaths;14;2.08;75;2020-04-27;36;2020-04-15
Belarus;2020-04-28;total_deaths;15;1.98;79;2020-04-28;40;2020-04-16
Belarus;2020-04-29;total_deaths;14;2;84;2020-04-29;42;2020-04-17
Belarus;2020-04-30;total_deaths;15;1.98;89;2020-04-30;45;2020-04-18
Belarus;2020-05-01;total_deaths;15;1.98;93;2020-05-01;47;2020-04-19
Belarus;2020-05-02;total_deaths;15;1.9;97;2020-05-02;51;2020-04-20
Belarus;2020-05-03;total_deaths;16;1.94;99;2020-05-03;51;2020-04-20
Belarus;2020-05-04;total_deaths;16;2.02;103;2020-05-04;51;2020-04-20
Belarus;2020-05-05;total_deaths;17;1.95;107;2020-05-05;55;2020-04-21
Belarus;2020-05-06;total_deaths;17;1.93;112;2020-05-06;58;2020-04-22
Belarus;2020-05-07;total_deaths;17;1.93;116;2020-05-07;60;2020-04-23
Belarus;2020-05-08;total_deaths;17;1.92;121;2020-05-08;63;2020-04-24
Belarus;2020-05-09;total_deaths;17;2;126;2020-05-09;63;2020-04-24
Belarus;2020-05-10;total_deaths;18;1.96;131;2020-05-10;67;2020-04-25
Belarus;2020-05-11;total_deaths;18;2.01;135;2020-05-11;67;2020-04-25
Belarus;2020-05-12;total_deaths;19;1.97;142;2020-05-12;72;2020-04-26
Belarus;2020-05-13;total_deaths;19;1.95;146;2020-05-13;75;2020-04-27
Belarus;2020-05-14;total_deaths;19;1.91;151;2020-05-14;79;2020-04-28
Belgium;2020-03-22;total_deaths;4;2.03;75;2020-03-22;37;2020-03-20
Belgium;2020-03-25;total_deaths;4;2.02;178;2020-03-25;88;2020-03-23
Belgium;2020-03-28;total_deaths;6;1.98;353;2020-03-28;178;2020-03-25
Belgium;2020-03-29;total_deaths;6;1.96;431;2020-03-29;220;2020-03-26
Belgium;2020-03-31;total_deaths;6;2;705;2020-03-31;353;2020-03-28
Belgium;2020-04-01;total_deaths;6;1.92;828;2020-04-01;431;2020-03-29
Belgium;2020-04-02;total_deaths;6;1.97;1011;2020-04-02;513;2020-03-30
Belgium;2020-04-05;total_deaths;7;2.05;1447;2020-04-05;705;2020-03-31
Belgium;2020-04-06;total_deaths;8;1.97;1632;2020-04-06;828;2020-04-01
Belgium;2020-04-07;total_deaths;7;2.01;2035;2020-04-07;1011;2020-04-02
Belgium;2020-04-08;total_deaths;8;1.96;2240;2020-04-08;1143;2020-04-03
Belgium;2020-04-09;total_deaths;8;1.97;2523;2020-04-09;1283;2020-04-04
Belgium;2020-04-10;total_deaths;7;2.09;3019;2020-04-10;1447;2020-04-05
Belgium;2020-04-11;total_deaths;7;2.05;3346;2020-04-11;1632;2020-04-06
Belgium;2020-04-13;total_deaths;9;1.92;3903;2020-04-13;2035;2020-04-07
Belgium;2020-04-14;total_deaths;9;2.04;4157;2020-04-14;2035;2020-04-07
Belgium;2020-04-15;total_deaths;10;1.98;4440;2020-04-15;2240;2020-04-08
Belgium;2020-04-16;total_deaths;10;1.93;4857;2020-04-16;2523;2020-04-09
Belgium;2020-04-17;total_deaths;10;2.05;5163;2020-04-17;2523;2020-04-09
Belgium;2020-04-20;total_deaths;13;1.93;5828;2020-04-20;3019;2020-04-10
Belgium;2020-04-21;total_deaths;14;1.99;5998;2020-04-21;3019;2020-04-10
Belgium;2020-04-22;total_deaths;14;2.07;6262;2020-04-22;3019;2020-04-10
Belgium;2020-04-23;total_deaths;15;1.94;6490;2020-04-23;3346;2020-04-11
Belgium;2020-04-24;total_deaths;16;2;6679;2020-04-24;3346;2020-04-11
Belgium;2020-04-25;total_deaths;16;1.92;6917;2020-04-25;3600;2020-04-12
Belgium;2020-04-26;total_deaths;17;1.97;7094;2020-04-26;3600;2020-04-12
Belgium;2020-04-27;total_deaths;17;2;7207;2020-04-27;3600;2020-04-12
Belgium;2020-04-28;total_deaths;18;2.04;7331;2020-04-28;3600;2020-04-12
Belgium;2020-04-29;total_deaths;19;1.92;7501;2020-04-29;3903;2020-04-13
Belgium;2020-04-30;total_deaths;20;1.95;7594;2020-04-30;3903;2020-04-13
Belgium;2020-05-01;total_deaths;21;1.97;7703;2020-05-01;3903;2020-04-13
Belgium;2020-05-02;total_deaths;22;1.99;7765;2020-05-02;3903;2020-04-13
Belgium;2020-05-03;total_deaths;22;2.01;7844;2020-05-03;3903;2020-04-13
Belgium;2020-05-04;total_deaths;23;1.91;7924;2020-05-04;4157;2020-04-14
Belgium;2020-05-05;total_deaths;24;1.93;8016;2020-05-05;4157;2020-04-14
Belgium;2020-05-06;total_deaths;24;2.01;8339;2020-05-06;4157;2020-04-14
Belgium;2020-05-07;total_deaths;25;2.02;8415;2020-05-07;4157;2020-04-14
Belgium;2020-05-08;total_deaths;26;1.92;8521;2020-05-08;4440;2020-04-15
Belgium;2020-05-09;total_deaths;27;1.93;8581;2020-05-09;4440;2020-04-15
Belgium;2020-05-10;total_deaths;28;1.95;8656;2020-05-10;4440;2020-04-15
Belgium;2020-05-11;total_deaths;29;1.96;8707;2020-05-11;4440;2020-04-15
Belgium;2020-05-12;total_deaths;30;1.97;8761;2020-05-12;4440;2020-04-15
Belgium;2020-05-13;total_deaths;31;1.99;8843;2020-05-13;4440;2020-04-15
Belgium;2020-05-14;total_deaths;31;2.01;8903;2020-05-14;4440;2020-04-15
Belize;2020-04-12;total_deaths;5;2;2;2020-04-12;1;2020-04-09
Belize;2020-04-13;total_deaths;6;2;2;2020-04-13;1;2020-04-09
Belize;2020-04-14;total_deaths;7;2;2;2020-04-14;1;2020-04-09
Belize;2020-04-15;total_deaths;8;2;2;2020-04-15;1;2020-04-09
Belize;2020-04-16;total_deaths;9;2;2;2020-04-16;1;2020-04-09
Belize;2020-04-17;total_deaths;10;2;2;2020-04-17;1;2020-04-09
Belize;2020-04-18;total_deaths;11;2;2;2020-04-18;1;2020-04-09
Belize;2020-04-19;total_deaths;12;2;2;2020-04-19;1;2020-04-09
Belize;2020-04-20;total_deaths;13;2;2;2020-04-20;1;2020-04-09
Belize;2020-04-21;total_deaths;14;2;2;2020-04-21;1;2020-04-09
Belize;2020-04-22;total_deaths;15;2;2;2020-04-22;1;2020-04-09
Belize;2020-04-23;total_deaths;16;2;2;2020-04-23;1;2020-04-09
Belize;2020-04-24;total_deaths;17;2;2;2020-04-24;1;2020-04-09
Belize;2020-04-25;total_deaths;18;2;2;2020-04-25;1;2020-04-09
Belize;2020-04-26;total_deaths;19;2;2;2020-04-26;1;2020-04-09
Belize;2020-04-27;total_deaths;20;2;2;2020-04-27;1;2020-04-09
Belize;2020-04-28;total_deaths;21;2;2;2020-04-28;1;2020-04-09
Belize;2020-04-29;total_deaths;22;2;2;2020-04-29;1;2020-04-09
Belize;2020-04-30;total_deaths;23;2;2;2020-04-30;1;2020-04-09
Belize;2020-05-01;total_deaths;24;2;2;2020-05-01;1;2020-04-09
Belize;2020-05-02;total_deaths;25;2;2;2020-05-02;1;2020-04-09
Belize;2020-05-03;total_deaths;26;2;2;2020-05-03;1;2020-04-09
Belize;2020-05-04;total_deaths;27;2;2;2020-05-04;1;2020-04-09
Belize;2020-05-05;total_deaths;28;2;2;2020-05-05;1;2020-04-09
Belize;2020-05-06;total_deaths;29;2;2;2020-05-06;1;2020-04-09
Belize;2020-05-07;total_deaths;30;2;2;2020-05-07;1;2020-04-09
Belize;2020-05-08;total_deaths;31;2;2;2020-05-08;1;2020-04-09
Belize;2020-05-09;total_deaths;32;2;2;2020-05-09;1;2020-04-09
Belize;2020-05-10;total_deaths;33;2;2;2020-05-10;1;2020-04-09
Belize;2020-05-11;total_deaths;34;2;2;2020-05-11;1;2020-04-09
Belize;2020-05-12;total_deaths;35;2;2;2020-05-12;1;2020-04-09
Belize;2020-05-13;total_deaths;36;2;2;2020-05-13;1;2020-04-09
Belize;2020-05-14;total_deaths;37;2;2;2020-05-14;1;2020-04-09
Benin;2020-04-29;total_deaths;3;2;2;2020-04-29;1;2020-04-28
Benin;2020-04-30;total_deaths;4;2;2;2020-04-30;1;2020-04-28
Benin;2020-05-01;total_deaths;5;2;2;2020-05-01;1;2020-04-28
Benin;2020-05-02;total_deaths;6;2;2;2020-05-02;1;2020-04-28
Benin;2020-05-03;total_deaths;7;2;2;2020-05-03;1;2020-04-28
Benin;2020-05-04;total_deaths;8;2;2;2020-05-04;1;2020-04-28
Benin;2020-05-05;total_deaths;9;2;2;2020-05-05;1;2020-04-28
Benin;2020-05-06;total_deaths;10;2;2;2020-05-06;1;2020-04-28
Benin;2020-05-07;total_deaths;11;2;2;2020-05-07;1;2020-04-28
Benin;2020-05-08;total_deaths;12;2;2;2020-05-08;1;2020-04-28
Benin;2020-05-09;total_deaths;13;2;2;2020-05-09;1;2020-04-28
Benin;2020-05-10;total_deaths;14;2;2;2020-05-10;1;2020-04-28
Benin;2020-05-11;total_deaths;15;2;2;2020-05-11;1;2020-04-28
Benin;2020-05-12;total_deaths;16;2;2;2020-05-12;1;2020-04-28
Benin;2020-05-13;total_deaths;17;2;2;2020-05-13;1;2020-04-28
Benin;2020-05-14;total_deaths;18;2;2;2020-05-14;1;2020-04-28
Bermuda;2020-04-09;total_deaths;4;2;4;2020-04-09;2;2020-04-07
Bermuda;2020-04-10;total_deaths;5;2;4;2020-04-10;2;2020-04-07
Bermuda;2020-04-11;total_deaths;6;2;4;2020-04-11;2;2020-04-07
Bermuda;2020-04-12;total_deaths;7;2;4;2020-04-12;2;2020-04-07
Bermuda;2020-04-13;total_deaths;8;2;4;2020-04-13;2;2020-04-07
Bermuda;2020-04-27;total_deaths;21;2;6;2020-04-27;3;2020-04-08
Bermuda;2020-04-28;total_deaths;22;2;6;2020-04-28;3;2020-04-08
Bermuda;2020-04-29;total_deaths;23;2;6;2020-04-29;3;2020-04-08
Bermuda;2020-04-30;total_deaths;24;2;6;2020-04-30;3;2020-04-08
Bermuda;2020-05-01;total_deaths;25;2;6;2020-05-01;3;2020-04-08
Bermuda;2020-05-11;total_deaths;30;2;8;2020-05-11;4;2020-04-13
Bermuda;2020-05-12;total_deaths;31;2;8;2020-05-12;4;2020-04-13
Bermuda;2020-05-13;total_deaths;32;2;8;2020-05-13;4;2020-04-13
Bolivia;2020-04-06;total_deaths;8;2;14;2020-04-06;7;2020-03-31
Bolivia;2020-04-08;total_deaths;8;2;18;2020-04-08;9;2020-04-02
Bolivia;2020-04-10;total_deaths;8;2;20;2020-04-10;10;2020-04-04
Bolivia;2020-04-12;total_deaths;9;1.93;27;2020-04-12;14;2020-04-06
Bolivia;2020-04-13;total_deaths;9;2;28;2020-04-13;14;2020-04-06
Bolivia;2020-04-14;total_deaths;10;2;28;2020-04-14;14;2020-04-06
Bolivia;2020-04-15;total_deaths;11;1.93;29;2020-04-15;15;2020-04-07
Bolivia;2020-04-16;total_deaths;11;2.07;31;2020-04-16;15;2020-04-07
Bolivia;2020-04-17;total_deaths;12;2.07;31;2020-04-17;15;2020-04-07
Bolivia;2020-04-21;total_deaths;15;1.95;37;2020-04-21;19;2020-04-09
Bolivia;2020-04-22;total_deaths;14;2;40;2020-04-22;20;2020-04-10
Bolivia;2020-04-25;total_deaths;17;1.92;46;2020-04-25;24;2020-04-11
Bolivia;2020-04-26;total_deaths;17;2.08;50;2020-04-26;24;2020-04-11
Bolivia;2020-04-27;total_deaths;18;1.96;53;2020-04-27;27;2020-04-12
Bolivia;2020-04-28;total_deaths;17;1.96;55;2020-04-28;28;2020-04-14
Bolivia;2020-04-29;total_deaths;15;1.9;59;2020-04-29;31;2020-04-17
Bolivia;2020-04-30;total_deaths;15;1.94;62;2020-04-30;32;2020-04-18
Bolivia;2020-05-01;total_deaths;14;1.94;66;2020-05-01;34;2020-04-20
Bolivia;2020-05-02;total_deaths;14;1.92;71;2020-05-02;37;2020-04-21
Bolivia;2020-05-03;total_deaths;14;2.05;76;2020-05-03;37;2020-04-21
Bolivia;2020-05-04;total_deaths;14;1.91;82;2020-05-04;43;2020-04-23
Bolivia;2020-05-05;total_deaths;14;1.95;86;2020-05-05;44;2020-04-24
Bolivia;2020-05-06;total_deaths;14;1.98;91;2020-05-06;46;2020-04-25
Bolivia;2020-05-07;total_deaths;13;1.92;102;2020-05-07;53;2020-04-27
Bolivia;2020-05-08;total_deaths;13;1.93;106;2020-05-08;55;2020-04-28
Bolivia;2020-05-09;total_deaths;13;1.93;114;2020-05-09;59;2020-04-29
Bolivia;2020-05-10;total_deaths;13;1.9;118;2020-05-10;62;2020-04-30
Bolivia;2020-05-11;total_deaths;14;1.97;122;2020-05-11;62;2020-04-30
Bolivia;2020-05-12;total_deaths;14;1.94;128;2020-05-12;66;2020-05-01
Bolivia;2020-05-13;total_deaths;13;2;142;2020-05-13;71;2020-05-02
Bolivia;2020-05-14;total_deaths;13;2;152;2020-05-14;76;2020-05-03
Bosnia.and.Herzegovina;2020-04-05;total_deaths;7;2;24;2020-04-05;12;2020-03-31
Bosnia.and.Herzegovina;2020-04-08;total_deaths;8;1.94;35;2020-04-08;18;2020-04-03
Bosnia.and.Herzegovina;2020-04-09;total_deaths;8;2;36;2020-04-09;18;2020-04-03
Bosnia.and.Herzegovina;2020-04-10;total_deaths;9;2.06;37;2020-04-10;18;2020-04-03
Bosnia.and.Herzegovina;2020-04-11;total_deaths;10;2.06;37;2020-04-11;18;2020-04-03
Bosnia.and.Herzegovina;2020-04-15;total_deaths;14;1.9;40;2020-04-15;21;2020-04-04
Bosnia.and.Herzegovina;2020-04-16;total_deaths;15;1.95;41;2020-04-16;21;2020-04-04
Bosnia.and.Herzegovina;2020-04-17;total_deaths;15;2.1;44;2020-04-17;21;2020-04-04
Bosnia.and.Herzegovina;2020-04-19;total_deaths;17;1.92;46;2020-04-19;24;2020-04-05
Bosnia.and.Herzegovina;2020-04-20;total_deaths;17;2;48;2020-04-20;24;2020-04-05
Bosnia.and.Herzegovina;2020-04-21;total_deaths;18;2.08;50;2020-04-21;24;2020-04-05
Bosnia.and.Herzegovina;2020-04-24;total_deaths;21;1.93;54;2020-04-24;28;2020-04-06
Bosnia.and.Herzegovina;2020-04-25;total_deaths;21;2;56;2020-04-25;28;2020-04-06
Bosnia.and.Herzegovina;2020-04-26;total_deaths;22;2.07;58;2020-04-26;28;2020-04-06
Bosnia.and.Herzegovina;2020-04-28;total_deaths;24;1.94;62;2020-04-28;32;2020-04-07
Bosnia.and.Herzegovina;2020-04-29;total_deaths;25;1.94;62;2020-04-29;32;2020-04-07
Bosnia.and.Herzegovina;2020-04-30;total_deaths;25;2;64;2020-04-30;32;2020-04-07
Bosnia.and.Herzegovina;2020-05-01;total_deaths;25;1.94;70;2020-05-01;36;2020-04-09
Bosnia.and.Herzegovina;2020-05-02;total_deaths;24;1.95;72;2020-05-02;37;2020-04-11
Bosnia.and.Herzegovina;2020-05-03;total_deaths;21;1.92;77;2020-05-03;40;2020-04-15
Bosnia.and.Herzegovina;2020-05-04;total_deaths;21;1.9;78;2020-05-04;41;2020-04-16
Bosnia.and.Herzegovina;2020-05-05;total_deaths;22;1.93;79;2020-05-05;41;2020-04-16
Bosnia.and.Herzegovina;2020-05-06;total_deaths;21;1.91;86;2020-05-06;45;2020-04-18
Bosnia.and.Herzegovina;2020-05-07;total_deaths;21;1.96;90;2020-05-07;46;2020-04-19
Bosnia.and.Herzegovina;2020-05-08;total_deaths;20;1.96;98;2020-05-08;50;2020-04-21
Bosnia.and.Herzegovina;2020-05-09;total_deaths;21;1.96;98;2020-05-09;50;2020-04-21
Bosnia.and.Herzegovina;2020-05-10;total_deaths;20;1.92;102;2020-05-10;53;2020-04-23
Bosnia.and.Herzegovina;2020-05-11;total_deaths;18;1.93;112;2020-05-11;58;2020-04-26
Bosnia.and.Herzegovina;2020-05-12;total_deaths;18;1.95;117;2020-05-12;60;2020-04-27
Bosnia.and.Herzegovina;2020-05-13;total_deaths;17;1.94;120;2020-05-13;62;2020-04-29
Bosnia.and.Herzegovina;2020-05-14;total_deaths;17;1.92;123;2020-05-14;64;2020-04-30
Brazil;2020-03-27;total_deaths;5;2;92;2020-03-27;46;2020-03-24
Brazil;2020-03-28;total_deaths;5;2;114;2020-03-28;57;2020-03-25
Brazil;2020-03-30;total_deaths;6;2.06;159;2020-03-30;77;2020-03-26
Brazil;2020-04-05;total_deaths;6;2.02;486;2020-04-05;241;2020-04-01
Brazil;2020-04-09;total_deaths;7;1.94;941;2020-04-09;486;2020-04-05
Brazil;2020-04-10;total_deaths;7;1.91;1056;2020-04-10;553;2020-04-06
Brazil;2020-04-11;total_deaths;7;2.03;1124;2020-04-11;553;2020-04-06
Brazil;2020-04-13;total_deaths;9;1.99;1328;2020-04-13;667;2020-04-07
Brazil;2020-04-14;total_deaths;9;1.92;1532;2020-04-14;800;2020-04-08
Brazil;2020-04-16;total_deaths;9;2.04;1924;2020-04-16;941;2020-04-09
Brazil;2020-04-17;total_deaths;9;1.9;2141;2020-04-17;1124;2020-04-11
Brazil;2020-04-18;total_deaths;9;1.92;2347;2020-04-18;1223;2020-04-12
Brazil;2020-04-19;total_deaths;9;2.01;2462;2020-04-19;1223;2020-04-12
Brazil;2020-04-20;total_deaths;10;1.94;2575;2020-04-20;1328;2020-04-13
Brazil;2020-04-21;total_deaths;10;2.06;2741;2020-04-21;1328;2020-04-13
Brazil;2020-04-23;total_deaths;11;1.91;3313;2020-04-23;1736;2020-04-15
Brazil;2020-04-24;total_deaths;11;1.91;3670;2020-04-24;1924;2020-04-16
Brazil;2020-04-25;total_deaths;11;2.09;4016;2020-04-25;1924;2020-04-16
Brazil;2020-04-26;total_deaths;12;1.96;4205;2020-04-26;2141;2020-04-17
Brazil;2020-04-27;total_deaths;12;1.94;4543;2020-04-27;2347;2020-04-18
Brazil;2020-04-28;total_deaths;11;1.95;5017;2020-04-28;2575;2020-04-20
Brazil;2020-04-29;total_deaths;11;1.99;5466;2020-04-29;2741;2020-04-21
Brazil;2020-04-30;total_deaths;10;2.03;5901;2020-04-30;2906;2020-04-22
Brazil;2020-05-01;total_deaths;11;1.91;6329;2020-05-01;3313;2020-04-23
Brazil;2020-05-02;total_deaths;11;2.04;6750;2020-05-02;3313;2020-04-23
Brazil;2020-05-03;total_deaths;12;1.91;7025;2020-05-03;3670;2020-04-24
Brazil;2020-05-04;total_deaths;13;1.99;7321;2020-05-04;3670;2020-04-24
Brazil;2020-05-05;total_deaths;13;1.97;7921;2020-05-05;4016;2020-04-25
Brazil;2020-05-06;total_deaths;12;2.03;8536;2020-05-06;4205;2020-04-26
Brazil;2020-05-07;total_deaths;12;2.01;9146;2020-05-07;4543;2020-04-27
Brazil;2020-05-08;total_deaths;13;1.97;9897;2020-05-08;5017;2020-04-28
Brazil;2020-05-09;total_deaths;13;1.94;10627;2020-05-09;5466;2020-04-29
Brazil;2020-05-10;total_deaths;13;2.03;11123;2020-05-10;5466;2020-04-29
Brazil;2020-05-11;total_deaths;14;1.95;11519;2020-05-11;5901;2020-04-30
Brazil;2020-05-12;total_deaths;14;1.96;12400;2020-05-12;6329;2020-05-01
Brazil;2020-05-13;total_deaths;14;1.95;13149;2020-05-13;6750;2020-05-02
Brazil;2020-05-14;total_deaths;13;1.91;13993;2020-05-14;7321;2020-05-04
